tp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
13,0.0,97.0,70.7,351.3,111.1,65.4,107.1,94.7,29.3,16.9,0.0,29.0,11.0,9.6,13.9,36.7,32.1,0.0,18.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,26.6,0.0,12.0,0.0
14,0.0,141.5,215.0,84.4,87.4,138.1,74.9,18.0,24.5,21.9,28.1,22.3,4.7,0.0,0.0,0.0,0.0,17.8,27.0,30.5,0.0,8.9,11.6,8.7,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,246.2,394.3,168.5,90.9,0.0,54.9,0.0,30.6,0.0,0.0,0.0,0.0,0.0,11.7,0.0,17.2,0.0,17.0,10.5,25.1,22.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,417.0,145.9,121.1,34.7,0.0,0.0,24.1,37.2,0.0,0.0,0.0,18.7,14.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,19.5,0.0,4.8,0.0,0.0
17,0.0,0.0,7.9,0.0,108.5,93.0,190.5,185.3,96.9,114.5,169.7,86.8,0.0,5.5,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,8.8,0.0,188.9,167.8,67.0,100.6,37.0,32.3,21.5,53.0,52.6,107.2,0.0,0.0,0.0,4.1,0.0,34.2,21.6,23.0,17.3,13.8,19.2,22.6,7.2,58.1,0.0,0.0
19,0.0,0.0,7.5,97.2,91.8,79.2,328.9,57.8,0.0,17.8,76.0,18.5,23.1,38.8,0.0,0.0,9.3,32.0,0.0,18.8,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,88.7
20,0.0,0.0,0.0,11.1,89.7,250.6,239.8,189.6,15.5,25.9,24.4,13.8,10.4,0.0,17.8,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3
21,0.0,0.0,126.3,93.2,336.0,86.8,19.2,0.0,12.3,13.9,4.9,0.0,27.4,32.6,19.3,11.9,74.9,11.7,0.0,11.3,0.0,15.2,18.2,83.0,0.0,0.0,16.7,0.0,0.0,0.0
22,0.0,0.0,139.3,0.0,168.5,100.7,87.8,93.4,110.4,52.4,24.8,17.2,14.3,0.0,4.3,0.0,0.0,28.7,18.0,30.5,5.7,8.9,11.6,13.1,0.0,0.0,0.0,35.0,0.0,0.0
23,0.0,0.0,356.0,96.0,120.6,133.8,54.2,18.1,13.6,5.8,4.4,0.0,0.0,0.0,0.0,10.7,12.0,53.3,26.1,0.0,0.0,0.0,15.3,11.9,0.0,7.4,27.5,8.7,0.0,22.6
24,0.0,0.0,202.2,74.8,144.2,107.4,142.7,26.4,116.9,60.5,70.6,4.6,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,40.4,28.1,0.0,59.5,0.0,0.0,0.0,21.6
25,0.0,0.0,0.0,127.7,172.8,265.6,21.5,53.9,0.0,5.2,0.0,0.0,21.9,0.0,4.7,0.0,0.0,47.2,39.7,41.7,12.7,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,7.2,100.0,81.0,67.5,84.5,83.5,105.4,68.2,23.5,22.8,16.0,19.2,17.4,0.0,0.0,43.2,30.3,24.8,31.7,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,220.8,164.4,50.9,106.3,121.8,68.2,17.3,4.5,8.6,27.6,5.8,0.0,20.9,45.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,112.3,125.1,164.8,176.6,122.3,75.9,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,38.4,33.8,14.3,0.0,0.0,0.0
29,0.0,0.0,0.0,124.8,310.3,110.0,61.2,0.0,72.4,0.0,0.0,0.0,0.0,0.0,83.4,34.0,70.8,39.9,20.9,17.9,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,7.4,0.0,0.0,108.0,261.2,131.3,98.7,126.5,79.2,13.3,5.8,34.7,4.2,17.3,0.0,16.6,12.4,33.1,40.3,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,82.1,198.9,168.0,147.2,175.0,82.7,33.9,15.5,12.4,9.3,0.0,0.0,0.0,30.0,58.3,24.6,0.0,24.7,6.6,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0
32,0.0,0.0,0.0,0.0,7.2,174.0,285.4,127.8,0.0,45.0,38.6,74.4,66.6,24.6,0.0,27.2,39.7,20.5,14.8,0.0,8.1,13.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,125.3,274.3,237.6,160.0,0.0,15.7,18.8,78.5,34.9,139.9,48.9,0.0,11.3,0.0,75.1,0.0,0.0,0.0,0.0,13.8,9.6,22.6,7.2,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,146.3,136.8,203.4,125.4,87.0,40.9,30.7,0.0,0.0,0.0,30.6,21.4,8.6,31.5,0.0,64.1,19.5,28.5,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,4.9,70.5,58.0,42.3,190.9,231.2,147.0,0.0,59.8,13.0,42.0,39.2,76.4,29.7,0.0,0.0,47.2,0.0,0.0,92.4,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,134.0,151.4,136.1,128.9,214.2,7.9,33.3,66.3,16.2,22.0,0.0,0.0,0.0,0.0,45.2,52.6,47.7,121.4,6.3,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,241.5,235.2,37.7,25.8,44.5,108.2,49.4,67.4,0.0,0.0,0.0,0.0,6.6,9.8,0.0,0.0,0.0,0.0,40.4,2.9,6.4,9.5,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,10.8,98.6,51.5,488.5,97.6,57.4,60.8,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,30.5,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,160.9,375.4,60.4,0.0,146.4,46.5,49.0,8.4,42.2,8.8,8.7,4.9,0.0,28.7,4.8,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,344.7,298.8,8.8,42.4,29.9,8.8,5.8,4.4,13.9,20.8,14.5,8.6,14.0,21.2,39.1,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,272.6,263.2,114.5,0.0,129.4,55.5,27.7,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,140.0,179.7,156.1,175.0,77.6,124.0,40.4,38.8,25.9,33.4,14.3,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,30.6,116.3,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,8.8,179.9,247.9,115.8,55.7,72.1,47.2,28.8,21.6,0.0,0.0,0.0,0.0,42.7,63.6,0.0,28.6,0.0,0.0,21.6,33.4,0.0,43.0,15.7
44,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,50.4,102.2,329.0,52.6,45.6,40.6,0.0,79.3,86.4,68.6,34.1,6.8,6.4,17.9,35.4,7.9,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,31.4,431.4,172.7,31.9,18.0,7.6,6.7,0.0,0.0,0.0,0.0,0.0,0.0,25.5,33.1,40.3,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,22.7,277.8,312.1,48.6,65.4,63.4,46.7,29.0,67.1,0.0,0.0,42.5,31.2,20.4,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.6,469.8,278.7,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,5.3,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,231.6,245.2,137.3,56.0,18.0,35.7,6.7,13.1,26.4,34.9,12.2,14.7,6.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.8,150.3,222.7,138.5,88.9,64.0,43.3,27.1,0.0,31.8,19.9,0.0,0.0,0.0,7.7,0.0,0.0,0.0,20.0,75.8,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,129.0,188.3,258.1,99.0,0.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,7.9,0.0,20.9,29.3,4.1,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,138.2,308.8,56.2,21.9,8.8,0.0,0.0,57.5,147.9,57.0,17.2,41.4,52.2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8,261.4,330.0,166.6,69.7,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,45.3
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.6,323.5,155.6,54.0,52.4,47.3,19.4,0.0,6.5,4.9,14.0,21.2,39.1,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.1,356.5,194.8,216.7,83.4,3.7,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,154.9,176.2,133.6,159.1,86.8,48.7,59.4,8.7,0.0,0.0,6.4,9.6,15.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,316.4,109.0,203.7,103.7,79.7,58.3,11.7,25.9,24.3,52.8,65.3,34.0,5.0,25.2,44.4,10.7,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,63.8,76.5,143.6,89.0,85.0,95.1,181.9,116.0,27.3,32.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,268.0,285.3,207.8,171.2,116.9,105.2,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,41.8,21.2,17.3,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.1,401.8,177.3,114.8,66.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,75.7,0.0,0.0,0.0,0.0,0.0,0.0,23.6,22.5,24.0,1.9
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,47.7,61.6,173.7,113.4,100.8,159.5,86.5,77.1,39.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,79.3,63.0,233.0,284.3,100.6,90.2,66.9,32.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,11.8,15.0,12.0,1.9
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.2,310.5,127.4,101.4,50.3,32.2,21.4,31.0,6.1,14.7,42.5,16.7,0.0,0.0,0.0,10.7,7.9,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,110.6,425.0,99.8,19.9,82.4,54.7,14.1,0.0,15.0,25.5,24.8,31.7,0.0,7.6,0.0,0.0,28.7,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,113.4,198.2,83.7,55.4,29.9,104.6,133.3,23.5,29.6,56.2,0.0,19.1,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,80.4,373.5,89.3,54.9,32.6,98.0,18.8,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,129.0,195.6,247.2,83.9,16.0,41.0,0.0,0.0,0.0,68.0,79.7,84.5,44.0,73.1,0.0,0.0,0.0,0.0,9.7,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,195.5,354.7,283.1,180.2,28.3,0.0,48.3,46.4,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.5,21.6
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.6,252.8,137.6,0.0,145.8,171.6,0.0,0.0,0.0,0.0,6.0,4.5,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.9,265.0,155.8,57.4,70.6,64.3,34.6,68.8,19.0,0.0,0.0,0.0,0.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,115.0,257.4,283.2,125.9,79.7,84.0,71.0,44.5,28.0,73.1,0.0,0.0,0.0,32.4,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.1,333.1,255.7,125.1,11.7,50.3,16.8,0.0,31.5,0.0,0.0,0.0,8.6,14.4,17.3,17.3,0.0,0.0,0.0,0.0,24.1
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,109.0,236.9,125.7,257.3,36.6,48.1,23.7,27.5,23.0,11.8,0.0,0.0,0.0,39.6,50.2,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.2,331.3,184.1,57.0,42.2,26.1,15.4,54.0,40.4,22.7,27.0,28.8,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,37.6,309.1,208.4,303.9,179.6,98.1,94.5,159.4,72.3,17.3,0.0,10.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,45.6,69.5,0.0,157.5,199.1,104.4,182.2,72.2,109.2,90.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,376.4,115.0,235.0,0.0,8.7,57.0,88.1,50.6,48.7,31.7,4.2,15.1,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,401.3,271.4,92.0,46.5,0.0,23.2,50.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,433.3,261.6,112.7,73.1,57.2,8.4,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.2,243.7,271.6,118.9,0.0,38.5,5.1,30.4,23.6,0.0,0.0,35.7,35.7,0.0,22.0,18.9,0.0,4.2,3.2
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,79.8,229.2,190.2,165.2,134.6,117.6,0.0,0.0,0.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,31.0,69.7,91.2,76.0,60.8,45.6,66.4,107.1,91.8,96.0,0.0,31.2,35.7,0.0,49.0,0.0,42.2
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,51.7,167.6,364.2,85.5,34.9,8.1,30.0,53.4,46.8,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,64.8,140.9,117.6,51.5,106.2,102.1,62.2,106.1,44.1,53.8,34.6,0.0,28.8,33.8,14.3,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,140.3,197.1,216.5,153.3,53.4,60.4,30.5,41.9,55.8,46.0,16.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,322.1,356.4,106.9,79.5,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,40.1,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,234.3,498.2,131.6,29.5,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.1,231.9,272.0,111.8,129.1,48.5,19.5,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,351.7,92.4,153.3,239.5,84.6,0.0,31.3,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,123.0,140.4,167.4,109.2,93.6,78.0,78.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,168.6,334.7,73.4,77.7,27.5,58.9,7.8,59.0,0.0,0.0,0.0,0.0,0.0,62.9,37.5,32.3
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,140.0,122.5,125.6,0.0,0.0,100.3,60.8,0.0,4.1,102.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,208.7,179.1,117.6,126.2,0.0,25.7,18.0,46.4,27.0,24.3,0.0,0.0,37.3,0.0,0.0,42.0,45.3
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,255.5,225.9,160.6,85.4,36.0,32.0,0.0,8.1,25.9,9.7,0.0,26.4,30.1,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,113.0,121.5,212.0,225.0,106.2,203.6,57.9,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,360.4,329.2,242.2,13.3,35.5,144.9,45.0,50.9,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,69.4,106.0,384.4,346.0,64.9,44.7,0.0,0.0,0.0,11.9,0.0,0.0,6.3,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,186.0,284.1,209.3,83.3,33.2,0.0,0.0,82.6,12.7,6.5,0.0,4.8,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,208.2,233.6,254.6,170.2,82.5,25.0,45.2,2.3,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,114.1,235.0,260.0,87.2,62.1,40.6,5.7,8.9,17.4,8.7,18.0,63.0,0.0,35.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,394.0,110.9,193.1,71.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,209.9,316.8,127.6,118.8,52.2,43.5,0.0,26.1,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,255.4,289.1,204.1,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,125.7,245.7,193.0,237.4,103.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.9,259.4,235.1,149.6,110.4,85.5,97.3,0.0,0.0,0.0,48.0,69.8,42.4,26.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,123.3,174.0,135.6,185.3,132.1,126.5,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.6,73.6,104.2,121.2,68.9,50.4,11.3,48.0,12.3,0.0,0.0,0.0,71.0,47.6
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,288.2,280.7,83.2,66.7,22.9,28.8,22.4,0.0,8.8,0.0,0.0,0.0,26.4,16.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7,267.9,120.8,56.4,20.7,118.4,74.3,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,235.8,386.7,163.4,56.1,71.3,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,106.2,166.8,256.1,241.3,45.4,76.0,50.2,0.0,0.0,0.0,24.0,93.1,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,139.5,124.0,203.7,205.1,39.3,0.0,0.0,51.8,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,183.4,236.1,228.0,101.3,78.7,29.1,0.0,0.0,0.0,0.0,0.0,18.8,17.4
